file,samples,sample_rate,threads,balance,elapsed_us
data/50Hz/2048smp@44100.dat,2048,44100,256,1024,22703
data/50Hz/2048smp@44100.dat,2048,44100,256,1024,20412
data/50Hz/2048smp@44100.dat,2048,44100,256,1024,21777
data/50Hz/2048smp@44100.dat,2048,44100,512,2,1376
data/50Hz/2048smp@44100.dat,2048,44100,512,2,1354
data/50Hz/2048smp@44100.dat,2048,44100,512,2,1353
data/50Hz/2048smp@44100.dat,2048,44100,512,4,1134
data/50Hz/2048smp@44100.dat,2048,44100,512,4,1149
data/50Hz/2048smp@44100.dat,2048,44100,512,4,1172
data/50Hz/2048smp@44100.dat,2048,44100,512,8,1082
data/50Hz/2048smp@44100.dat,2048,44100,512,8,1105
data/50Hz/2048smp@44100.dat,2048,44100,512,8,1051
data/50Hz/2048smp@44100.dat,2048,44100,512,16,1190
data/50Hz/2048smp@44100.dat,2048,44100,512,16,1242
data/50Hz/2048smp@44100.dat,2048,44100,512,16,1205
data/50Hz/2048smp@44100.dat,2048,44100,512,32,1561
data/50Hz/2048smp@44100.dat,2048,44100,512,32,1452
data/50Hz/2048smp@44100.dat,2048,44100,512,32,1544
data/50Hz/2048smp@44100.dat,2048,44100,512,64,2279
data/50Hz/2048smp@44100.dat,2048,44100,512,64,2305
data/50Hz/2048smp@44100.dat,2048,44100,512,64,2138
data/50Hz/2048smp@44100.dat,2048,44100,512,128,3492
data/50Hz/2048smp@44100.dat,2048,44100,512,128,3716
data/50Hz/2048smp@44100.dat,2048,44100,512,128,3693
data/50Hz/2048smp@44100.dat,2048,44100,512,256,6621
data/50Hz/2048smp@44100.dat,2048,44100,512,256,6708
data/50Hz/2048smp@44100.dat,2048,44100,512,256,5819
data/50Hz/2048smp@44100.dat,2048,44100,512,512,12183
data/50Hz/2048smp@44100.dat,2048,44100,512,512,12138
data/50Hz/2048smp@44100.dat,2048,44100,512,512,12161
data/50Hz/2048smp@44100.dat,2048,44100,512,1024,21492
data/50Hz/2048smp@44100.dat,2048,44100,512,1024,18483
data/50Hz/2048smp@44100.dat,2048,44100,512,1024,22535
data/50Hz/2048smp@44100.dat,2048,44100,1024,2,1316
data/50Hz/2048smp@44100.dat,2048,44100,1024,2,1374
data/50Hz/2048smp@44100.dat,2048,44100,1024,2,1493
data/50Hz/2048smp@44100.dat,2048,44100,1024,4,1143
data/50Hz/2048smp@44100.dat,2048,44100,1024,4,1194
data/50Hz/2048smp@44100.dat,2048,44100,1024,4,1196
data/50Hz/2048smp@44100.dat,2048,44100,1024,8,1118
data/50Hz/2048smp@44100.dat,2048,44100,1024,8,1108
data/50Hz/2048smp@44100.dat,2048,44100,1024,8,1054
data/50Hz/2048smp@44100.dat,2048,44100,1024,16,1217
data/50Hz/2048smp@44100.dat,2048,44100,1024,16,1201
data/50Hz/2048smp@44100.dat,2048,44100,1024,16,1221
data/50Hz/2048smp@44100.dat,2048,44100,1024,32,1568
data/50Hz/2048smp@44100.dat,2048,44100,1024,32,1374
data/50Hz/2048smp@44100.dat,2048,44100,1024,32,1516
data/50Hz/2048smp@44100.dat,2048,44100,1024,64,2245
data/50Hz/2048smp@44100.dat,2048,44100,1024,64,2248
data/50Hz/2048smp@44100.dat,2048,44100,1024,64,2242
data/50Hz/2048smp@44100.dat,2048,44100,1024,128,3274
data/50Hz/2048smp@44100.dat,2048,44100,1024,128,3664
data/50Hz/2048smp@44100.dat,2048,44100,1024,128,3721
data/50Hz/2048smp@44100.dat,2048,44100,1024,256,6585
data/50Hz/2048smp@44100.dat,2048,44100,1024,256,6554
data/50Hz/2048smp@44100.dat,2048,44100,1024,256,6187
data/50Hz/2048smp@44100.dat,2048,44100,1024,512,12191
data/50Hz/2048smp@44100.dat,2048,44100,1024,512,10793
data/50Hz/2048smp@44100.dat,2048,44100,1024,512,12253
data/50Hz/2048smp@44100.dat,2048,44100,1024,1024,22753
data/50Hz/2048smp@44100.dat,2048,44100,1024,1024,20459
data/50Hz/2048smp@44100.dat,2048,44100,1024,1024,22785
data/50Hz/512smp@44100.dat,512,44100,1,2,875
data/50Hz/512smp@44100.dat,512,44100,1,2,894
data/50Hz/512smp@44100.dat,512,44100,1,2,911
data/50Hz/512smp@44100.dat,512,44100,1,4,899
data/50Hz/512smp@44100.dat,512,44100,1,4,1066
data/50Hz/512smp@44100.dat,512,44100,1,4,897
data/50Hz/512smp@44100.dat,512,44100,1,8,933
data/50Hz/512smp@44100.dat,512,44100,1,8,1008
data/50Hz/512smp@44100.dat,512,44100,1,8,1009
data/50Hz/512smp@44100.dat,512,44100,1,16,1189
data/50Hz/512smp@44100.dat,512,44100,1,16,1093
data/50Hz/512smp@44100.dat,512,44100,1,16,1172
data/50Hz/512smp@44100.dat,512,44100,1,32,1501
data/50Hz/512smp@44100.dat,512,44100,1,32,1429
data/50Hz/512smp@44100.dat,512,44100,1,32,1503
data/50Hz/512smp@44100.dat,512,44100,1,64,1978
data/50Hz/512smp@44100.dat,512,44100,1,64,2222
data/50Hz/512smp@44100.dat,512,44100,1,64,2272
data/50Hz/512smp@44100.dat,512,44100,1,128,3769
data/50Hz/512smp@44100.dat,512,44100,1,128,3722
data/50Hz/512smp@44100.dat,512,44100,1,128,3503
data/50Hz/512smp@44100.dat,512,44100,1,256,6566
data/50Hz/512smp@44100.dat,512,44100,1,256,6584
data/50Hz/512smp@44100.dat,512,44100,1,256,6695
data/50Hz/512smp@44100.dat,512,44100,2,2,861
data/50Hz/512smp@44100.dat,512,44100,2,2,908
data/50Hz/512smp@44100.dat,512,44100,2,2,906
data/50Hz/512smp@44100.dat,512,44100,2,4,941
data/50Hz/512smp@44100.dat,512,44100,2,4,932
data/50Hz/512smp@44100.dat,512,44100,2,4,860
data/50Hz/512smp@44100.dat,512,44100,2,8,1000
data/50Hz/512smp@44100.dat,512,44100,2,8,996
data/50Hz/512smp@44100.dat,512,44100,2,8,1000
data/50Hz/512smp@44100.dat,512,44100,2,16,1210
data/50Hz/512smp@44100.dat,512,44100,2,16,1144
data/50Hz/512smp@44100.dat,512,44100,2,16,1190
data/50Hz/512smp@44100.dat,512,44100,2,32,1523
data/50Hz/512smp@44100.dat,512,44100,2,32,1500
data/50Hz/512smp@44100.dat,512,44100,2,32,1427
data/50Hz/512smp@44100.dat,512,44100,2,64,2263
data/50Hz/512smp@44100.dat,512,44100,2,64,2255
data/50Hz/512smp@44100.dat,512,44100,2,64,2262
data/50Hz/512smp@44100.dat,512,44100,2,128,3725
data/50Hz/512smp@44100.dat,512,44100,2,128,3449
data/50Hz/512smp@44100.dat,512,44100,2,128,3698
data/50Hz/512smp@44100.dat,512,44100,2,256,6627
data/50Hz/512smp@44100.dat,512,44100,2,256,6390
data/50Hz/512smp@44100.dat,512,44100,2,256,6596
data/50Hz/512smp@44100.dat,512,44100,4,2,895
data/50Hz/512smp@44100.dat,512,44100,4,2,957
data/50Hz/512smp@44100.dat,512,44100,4,2,906
data/50Hz/512smp@44100.dat,512,44100,4,4,1025
data/50Hz/512smp@44100.dat,512,44100,4,4,938
data/50Hz/512smp@44100.dat,512,44100,4,4,859
data/50Hz/512smp@44100.dat,512,44100,4,8,995
data/50Hz/512smp@44100.dat,512,44100,4,8,1009
data/50Hz/512smp@44100.dat,512,44100,4,8,1011
data/50Hz/512smp@44100.dat,512,44100,4,16,1182
data/50Hz/512smp@44100.dat,512,44100,4,16,1092
data/50Hz/512smp@44100.dat,512,44100,4,16,1140
data/50Hz/512smp@44100.dat,512,44100,4,32,1516
data/50Hz/512smp@44100.dat,512,44100,4,32,1504
data/50Hz/512smp@44100.dat,512,44100,4,32,1540
data/50Hz/512smp@44100.dat,512,44100,4,64,2102
data/50Hz/512smp@44100.dat,512,44100,4,64,2260
data/50Hz/512smp@44100.dat,512,44100,4,64,2268
data/50Hz/512smp@44100.dat,512,44100,4,128,3704
data/50Hz/512smp@44100.dat,512,44100,4,128,3512
data/50Hz/512smp@44100.dat,512,44100,4,128,3500
data/50Hz/512smp@44100.dat,512,44100,4,256,6614
data/50Hz/512smp@44100.dat,512,44100,4,256,6661
data/50Hz/512smp@44100.dat,512,44100,4,256,6670
data/50Hz/512smp@44100.dat,512,44100,8,2,926
data/50Hz/512smp@44100.dat,512,44100,8,2,884
data/50Hz/512smp@44100.dat,512,44100,8,2,917
data/50Hz/512smp@44100.dat,512,44100,8,4,930
data/50Hz/512smp@44100.dat,512,44100,8,4,929
data/50Hz/512smp@44100.dat,512,44100,8,4,929
data/50Hz/512smp@44100.dat,512,44100,8,8,904
data/50Hz/512smp@44100.dat,512,44100,8,8,995
data/50Hz/512smp@44100.dat,512,44100,8,8,991
data/50Hz/512smp@44100.dat,512,44100,8,16,1196
data/50Hz/512smp@44100.dat,512,44100,8,16,1223
data/50Hz/512smp@44100.dat,512,44100,8,16,1143
data/50Hz/512smp@44100.dat,512,44100,8,32,1537
data/50Hz/512smp@44100.dat,512,44100,8,32,1526
data/50Hz/512smp@44100.dat,512,44100,8,32,1542
data/50Hz/512smp@44100.dat,512,44100,8,64,2264
data/50Hz/512smp@44100.dat,512,44100,8,64,2096
data/50Hz/512smp@44100.dat,512,44100,8,64,2233
data/50Hz/512smp@44100.dat,512,44100,8,128,3667
data/50Hz/512smp@44100.dat,512,44100,8,128,3720
data/50Hz/512smp@44100.dat,512,44100,8,128,3720
data/50Hz/512smp@44100.dat,512,44100,8,256,6199
data/50Hz/512smp@44100.dat,512,44100,8,256,6573
data/50Hz/512smp@44100.dat,512,44100,8,256,6634
data/50Hz/512smp@44100.dat,512,44100,16,2,952
data/50Hz/512smp@44100.dat,512,44100,16,2,972
data/50Hz/512smp@44100.dat,512,44100,16,2,931
data/50Hz/512smp@44100.dat,512,44100,16,4,906
data/50Hz/512smp@44100.dat,512,44100,16,4,933
data/50Hz/512smp@44100.dat,512,44100,16,4,913
data/50Hz/512smp@44100.dat,512,44100,16,8,1006
data/50Hz/512smp@44100.dat,512,44100,16,8,937
data/50Hz/512smp@44100.dat,512,44100,16,8,1009
data/50Hz/512smp@44100.dat,512,44100,16,16,1182
data/50Hz/512smp@44100.dat,512,44100,16,16,1190
data/50Hz/512smp@44100.dat,512,44100,16,16,1185
data/50Hz/512smp@44100.dat,512,44100,16,32,1427
data/50Hz/512smp@44100.dat,512,44100,16,32,1511
data/50Hz/512smp@44100.dat,512,44100,16,32,1520
data/50Hz/512smp@44100.dat,512,44100,16,64,2297
data/50Hz/512smp@44100.dat,512,44100,16,64,2141
data/50Hz/512smp@44100.dat,512,44100,16,64,2148
data/50Hz/512smp@44100.dat,512,44100,16,128,3676
data/50Hz/512smp@44100.dat,512,44100,16,128,3679
data/50Hz/512smp@44100.dat,512,44100,16,128,3469
data/50Hz/512smp@44100.dat,512,44100,16,256,6551
data/50Hz/512smp@44100.dat,512,44100,16,256,6188
data/50Hz/512smp@44100.dat,512,44100,16,256,6656
data/50Hz/512smp@44100.dat,512,44100,32,2,951
data/50Hz/512smp@44100.dat,512,44100,32,2,948
data/50Hz/512smp@44100.dat,512,44100,32,2,954
data/50Hz/512smp@44100.dat,512,44100,32,4,845
data/50Hz/512smp@44100.dat,512,44100,32,4,924
data/50Hz/512smp@44100.dat,512,44100,32,4,906
data/50Hz/512smp@44100.dat,512,44100,32,8,1005
data/50Hz/512smp@44100.dat,512,44100,32,8,1025
data/50Hz/512smp@44100.dat,512,44100,32,8,954
data/50Hz/512smp@44100.dat,512,44100,32,16,1161
data/50Hz/512smp@44100.dat,512,44100,32,16,1152
data/50Hz/512smp@44100.dat,512,44100,32,16,1159
data/50Hz/512smp@44100.dat,512,44100,32,32,1609
data/50Hz/512smp@44100.dat,512,44100,32,32,1418
data/50Hz/512smp@44100.dat,512,44100,32,32,1523
data/50Hz/512smp@44100.dat,512,44100,32,64,2227
data/50Hz/512smp@44100.dat,512,44100,32,64,2274
data/50Hz/512smp@44100.dat,512,44100,32,64,2262
data/50Hz/512smp@44100.dat,512,44100,32,128,3716
data/50Hz/512smp@44100.dat,512,44100,32,128,3701
data/50Hz/512smp@44100.dat,512,44100,32,128,3704
data/50Hz/512smp@44100.dat,512,44100,32,256,6689
data/50Hz/512smp@44100.dat,512,44100,32,256,6689
data/50Hz/512smp@44100.dat,512,44100,32,256,6211
data/50Hz/512smp@44100.dat,512,44100,64,2,926
data/50Hz/512smp@44100.dat,512,44100,64,2,932
data/50Hz/512smp@44100.dat,512,44100,64,2,973
data/50Hz/512smp@44100.dat,512,44100,64,4,909
data/50Hz/512smp@44100.dat,512,44100,64,4,864
data/50Hz/512smp@44100.dat,512,44100,64,4,921
data/50Hz/512smp@44100.dat,512,44100,64,8,1016
data/50Hz/512smp@44100.dat,512,44100,64,8,1010
data/50Hz/512smp@44100.dat,512,44100,64,8,1004
data/50Hz/512smp@44100.dat,512,44100,64,16,1097
data/50Hz/512smp@44100.dat,512,44100,64,16,1166
data/50Hz/512smp@44100.dat,512,44100,64,16,1186
data/50Hz/512smp@44100.dat,512,44100,64,32,1717
data/50Hz/512smp@44100.dat,512,44100,64,32,1564
data/50Hz/512smp@44100.dat,512,44100,64,32,1567
data/50Hz/512smp@44100.dat,512,44100,64,64,2260
data/50Hz/512smp@44100.dat,512,44100,64,64,2123
data/50Hz/512smp@44100.dat,512,44100,64,64,2132
data/50Hz/512smp@44100.dat,512,44100,64,128,3506
data/50Hz/512smp@44100.dat,512,44100,64,128,3441
data/50Hz/512smp@44100.dat,512,44100,64,128,3431
data/50Hz/512smp@44100.dat,512,44100,64,256,6131
data/50Hz/512smp@44100.dat,512,44100,64,256,6137
data/50Hz/512smp@44100.dat,512,44100,64,256,6164
data/50Hz/512smp@44100.dat,512,44100,128,2,942
data/50Hz/512smp@44100.dat,512,44100,128,2,935
data/50Hz/512smp@44100.dat,512,44100,128,2,937
data/50Hz/512smp@44100.dat,512,44100,128,4,866
data/50Hz/512smp@44100.dat,512,44100,128,4,878
data/50Hz/512smp@44100.dat,512,44100,128,4,886
data/50Hz/512smp@44100.dat,512,44100,128,8,951
data/50Hz/512smp@44100.dat,512,44100,128,8,934
data/50Hz/512smp@44100.dat,512,44100,128,8,987
data/50Hz/512smp@44100.dat,512,44100,128,16,1087
data/50Hz/512smp@44100.dat,512,44100,128,16,1090
data/50Hz/512smp@44100.dat,512,44100,128,16,1220
data/50Hz/512smp@44100.dat,512,44100,128,32,1456
data/50Hz/512smp@44100.dat,512,44100,128,32,1448
data/50Hz/512smp@44100.dat,512,44100,128,32,1451
data/50Hz/512smp@44100.dat,512,44100,128,64,2105
data/50Hz/512smp@44100.dat,512,44100,128,64,2129
data/50Hz/512smp@44100.dat,512,44100,128,64,2112
data/50Hz/512smp@44100.dat,512,44100,128,128,3772
data/50Hz/512smp@44100.dat,512,44100,128,128,3481
data/50Hz/512smp@44100.dat,512,44100,128,128,3454
data/50Hz/512smp@44100.dat,512,44100,128,256,6090
data/50Hz/512smp@44100.dat,512,44100,128,256,6154
data/50Hz/512smp@44100.dat,512,44100,128,256,6194
data/50Hz/512smp@44100.dat,512,44100,256,2,906
data/50Hz/512smp@44100.dat,512,44100,256,2,918
data/50Hz/512smp@44100.dat,512,44100,256,2,938
data/50Hz/512smp@44100.dat,512,44100,256,4,890
data/50Hz/512smp@44100.dat,512,44100,256,4,906
data/50Hz/512smp@44100.dat,512,44100,256,4,881
data/50Hz/512smp@44100.dat,512,44100,256,8,973
data/50Hz/512smp@44100.dat,512,44100,256,8,958
data/50Hz/512smp@44100.dat,512,44100,256,8,958
data/50Hz/512smp@44100.dat,512,44100,256,16,1116
data/50Hz/512smp@44100.dat,512,44100,256,16,1123
data/50Hz/512smp@44100.dat,512,44100,256,16,1060
data/50Hz/512smp@44100.dat,512,44100,256,32,1472
data/50Hz/512smp@44100.dat,512,44100,256,32,1470
data/50Hz/512smp@44100.dat,512,44100,256,32,1436
data/50Hz/512smp@44100.dat,512,44100,256,64,2065
data/50Hz/512smp@44100.dat,512,44100,256,64,2080
data/50Hz/512smp@44100.dat,512,44100,256,64,2117
data/50Hz/512smp@44100.dat,512,44100,256,128,3439
data/50Hz/512smp@44100.dat,512,44100,256,128,3449
data/50Hz/512smp@44100.dat,512,44100,256,128,3453
data/50Hz/512smp@44100.dat,512,44100,256,256,6144
data/50Hz/512smp@44100.dat,512,44100,256,256,6140
data/50Hz/512smp@44100.dat,512,44100,256,256,6173
data/50Hz/512smp@44100.dat,512,44100,512,2,938
data/50Hz/512smp@44100.dat,512,44100,512,2,929
data/50Hz/512smp@44100.dat,512,44100,512,2,922
data/50Hz/512smp@44100.dat,512,44100,512,4,908
data/50Hz/512smp@44100.dat,512,44100,512,4,900
data/50Hz/512smp@44100.dat,512,44100,512,4,915
data/50Hz/512smp@44100.dat,512,44100,512,8,947
data/50Hz/512smp@44100.dat,512,44100,512,8,937
data/50Hz/512smp@44100.dat,512,44100,512,8,930
data/50Hz/512smp@44100.dat,512,44100,512,16,1090
data/50Hz/512smp@44100.dat,512,44100,512,16,1046
data/50Hz/512smp@44100.dat,512,44100,512,16,1108
data/50Hz/512smp@44100.dat,512,44100,512,32,1455
data/50Hz/512smp@44100.dat,512,44100,512,32,1442
data/50Hz/512smp@44100.dat,512,44100,512,32,1438
data/50Hz/512smp@44100.dat,512,44100,512,64,2117
data/50Hz/512smp@44100.dat,512,44100,512,64,2138
data/50Hz/512smp@44100.dat,512,44100,512,64,2137
data/50Hz/512smp@44100.dat,512,44100,512,128,3401
data/50Hz/512smp@44100.dat,512,44100,512,128,3439
data/50Hz/512smp@44100.dat,512,44100,512,128,3481
data/50Hz/512smp@44100.dat,512,44100,512,256,6132
data/50Hz/512smp@44100.dat,512,44100,512,256,6108
data/50Hz/512smp@44100.dat,512,44100,512,256,6087
data/50Hz/512smp@44100.dat,512,44100,1024,2,891
data/50Hz/512smp@44100.dat,512,44100,1024,2,896
data/50Hz/512smp@44100.dat,512,44100,1024,2,909
data/50Hz/512smp@44100.dat,512,44100,1024,4,890
data/50Hz/512smp@44100.dat,512,44100,1024,4,880
data/50Hz/512smp@44100.dat,512,44100,1024,4,884
data/50Hz/512smp@44100.dat,512,44100,1024,8,946
data/50Hz/512smp@44100.dat,512,44100,1024,8,956
data/50Hz/512smp@44100.dat,512,44100,1024,8,959
data/50Hz/512smp@44100.dat,512,44100,1024,16,1098
data/50Hz/512smp@44100.dat,512,44100,1024,16,1103
data/50Hz/512smp@44100.dat,512,44100,1024,16,1133
data/50Hz/512smp@44100.dat,512,44100,1024,32,1460
data/50Hz/512smp@44100.dat,512,44100,1024,32,1433
data/50Hz/512smp@44100.dat,512,44100,1024,32,1411
data/50Hz/512smp@44100.dat,512,44100,1024,64,2099
data/50Hz/512smp@44100.dat,512,44100,1024,64,2123
data/50Hz/512smp@44100.dat,512,44100,1024,64,2147
data/50Hz/512smp@44100.dat,512,44100,1024,128,3431
data/50Hz/512smp@44100.dat,512,44100,1024,128,3443
data/50Hz/512smp@44100.dat,512,44100,1024,128,3418
data/50Hz/512smp@44100.dat,512,44100,1024,256,6144
data/50Hz/512smp@44100.dat,512,44100,1024,256,6132
data/50Hz/512smp@44100.dat,512,44100,1024,256,6123
data/50Hz/8192smp@44100.dat,8192,44100,1,2,2186
data/50Hz/8192smp@44100.dat,8192,44100,1,2,2263
data/50Hz/8192smp@44100.dat,8192,44100,1,2,2234
data/50Hz/8192smp@44100.dat,8192,44100,1,4,1658
data/50Hz/8192smp@44100.dat,8192,44100,1,4,1575
data/50Hz/8192smp@44100.dat,8192,44100,1,4,1657
data/50Hz/8192smp@44100.dat,8192,44100,1,8,1384
data/50Hz/8192smp@44100.dat,8192,44100,1,8,1393
data/50Hz/8192smp@44100.dat,8192,44100,1,8,1387
data/50Hz/8192smp@44100.dat,8192,44100,1,16,1282
data/50Hz/8192smp@44100.dat,8192,44100,1,16,1282
data/50Hz/8192smp@44100.dat,8192,44100,1,16,1260
data/50Hz/8192smp@44100.dat,8192,44100,1,32,1535
data/50Hz/8192smp@44100.dat,8192,44100,1,32,1578
data/50Hz/8192smp@44100.dat,8192,44100,1,32,1581
data/50Hz/8192smp@44100.dat,8192,44100,1,64,2202
data/50Hz/8192smp@44100.dat,8192,44100,1,64,2206
data/50Hz/8192smp@44100.dat,8192,44100,1,64,2201
data/50Hz/8192smp@44100.dat,8192,44100,1,128,3411
data/50Hz/8192smp@44100.dat,8192,44100,1,128,3478
data/50Hz/8192smp@44100.dat,8192,44100,1,128,3404
data/50Hz/8192smp@44100.dat,8192,44100,1,256,5706
data/50Hz/8192smp@44100.dat,8192,44100,1,256,5703
data/50Hz/8192smp@44100.dat,8192,44100,1,256,5997
data/50Hz/8192smp@44100.dat,8192,44100,1,512,10352
data/50Hz/8192smp@44100.dat,8192,44100,1,512,11038
data/50Hz/8192smp@44100.dat,8192,44100,1,512,10459
data/50Hz/8192smp@44100.dat,8192,44100,1,1024,19156
data/50Hz/8192smp@44100.dat,8192,44100,1,1024,13472
data/50Hz/8192smp@44100.dat,8192,44100,1,1024,19309
data/50Hz/8192smp@44100.dat,8192,44100,1,2048,35539
data/50Hz/8192smp@44100.dat,8192,44100,1,2048,34234
data/50Hz/8192smp@44100.dat,8192,44100,1,2048,37485
data/50Hz/8192smp@44100.dat,8192,44100,1,4096,68272
data/50Hz/8192smp@44100.dat,8192,44100,1,4096,67765
data/50Hz/8192smp@44100.dat,8192,44100,1,4096,62390
data/50Hz/8192smp@44100.dat,8192,44100,2,2,2348
data/50Hz/8192smp@44100.dat,8192,44100,2,2,2345
data/50Hz/8192smp@44100.dat,8192,44100,2,2,2344
data/50Hz/8192smp@44100.dat,8192,44100,2,4,1639
data/50Hz/8192smp@44100.dat,8192,44100,2,4,1593
data/50Hz/8192smp@44100.dat,8192,44100,2,4,1617
data/50Hz/8192smp@44100.dat,8192,44100,2,8,1348
data/50Hz/8192smp@44100.dat,8192,44100,2,8,1356
data/50Hz/8192smp@44100.dat,8192,44100,2,8,1306
data/50Hz/8192smp@44100.dat,8192,44100,2,16,1246
data/50Hz/8192smp@44100.dat,8192,44100,2,16,1211
data/50Hz/8192smp@44100.dat,8192,44100,2,16,1219
data/50Hz/8192smp@44100.dat,8192,44100,2,32,1497
data/50Hz/8192smp@44100.dat,8192,44100,2,32,1697
data/50Hz/8192smp@44100.dat,8192,44100,2,32,1577
data/50Hz/8192smp@44100.dat,8192,44100,2,64,2182
data/50Hz/8192smp@44100.dat,8192,44100,2,64,1960
data/50Hz/8192smp@44100.dat,8192,44100,2,64,2241
data/50Hz/8192smp@44100.dat,8192,44100,2,128,3463
data/50Hz/8192smp@44100.dat,8192,44100,2,128,3337
data/50Hz/8192smp@44100.dat,8192,44100,2,128,3385
data/50Hz/8192smp@44100.dat,8192,44100,2,256,5791
data/50Hz/8192smp@44100.dat,8192,44100,2,256,5947
data/50Hz/8192smp@44100.dat,8192,44100,2,256,5953
data/50Hz/8192smp@44100.dat,8192,44100,2,512,10983
data/50Hz/8192smp@44100.dat,8192,44100,2,512,10401
data/50Hz/8192smp@44100.dat,8192,44100,2,512,10353
data/50Hz/8192smp@44100.dat,8192,44100,2,1024,20449
data/50Hz/8192smp@44100.dat,8192,44100,2,1024,20297
data/50Hz/8192smp@44100.dat,8192,44100,2,1024,20289
data/50Hz/8192smp@44100.dat,8192,44100,2,2048,37434
data/50Hz/8192smp@44100.dat,8192,44100,2,2048,35890
data/50Hz/8192smp@44100.dat,8192,44100,2,2048,35561
data/50Hz/8192smp@44100.dat,8192,44100,2,4096,62342
data/50Hz/8192smp@44100.dat,8192,44100,2,4096,71463
data/50Hz/8192smp@44100.dat,8192,44100,2,4096,67709
data/50Hz/8192smp@44100.dat,8192,44100,4,2,2492
data/50Hz/8192smp@44100.dat,8192,44100,4,2,2466
data/50Hz/8192smp@44100.dat,8192,44100,4,2,2459
data/50Hz/8192smp@44100.dat,8192,44100,4,4,1693
data/50Hz/8192smp@44100.dat,8192,44100,4,4,1695
data/50Hz/8192smp@44100.dat,8192,44100,4,4,1680
data/50Hz/8192smp@44100.dat,8192,44100,4,8,1345
data/50Hz/8192smp@44100.dat,8192,44100,4,8,1339
data/50Hz/8192smp@44100.dat,8192,44100,4,8,1325
data/50Hz/8192smp@44100.dat,8192,44100,4,16,1201
data/50Hz/8192smp@44100.dat,8192,44100,4,16,1224
data/50Hz/8192smp@44100.dat,8192,44100,4,16,1216
data/50Hz/8192smp@44100.dat,8192,44100,4,32,1564
data/50Hz/8192smp@44100.dat,8192,44100,4,32,1542
data/50Hz/8192smp@44100.dat,8192,44100,4,32,1533
data/50Hz/8192smp@44100.dat,8192,44100,4,64,2193
data/50Hz/8192smp@44100.dat,8192,44100,4,64,2209
data/50Hz/8192smp@44100.dat,8192,44100,4,64,2198
data/50Hz/8192smp@44100.dat,8192,44100,4,128,3470
data/50Hz/8192smp@44100.dat,8192,44100,4,128,3504
data/50Hz/8192smp@44100.dat,8192,44100,4,128,3471
data/50Hz/8192smp@44100.dat,8192,44100,4,256,5702
data/50Hz/8192smp@44100.dat,8192,44100,4,256,5929
data/50Hz/8192smp@44100.dat,8192,44100,4,256,6015
data/50Hz/8192smp@44100.dat,8192,44100,4,512,10213
data/50Hz/8192smp@44100.dat,8192,44100,4,512,10827
data/50Hz/8192smp@44100.dat,8192,44100,4,512,11013
data/50Hz/8192smp@44100.dat,8192,44100,4,1024,19215
data/50Hz/8192smp@44100.dat,8192,44100,4,1024,20585
data/50Hz/8192smp@44100.dat,8192,44100,4,1024,19340
data/50Hz/8192smp@44100.dat,8192,44100,4,2048,37551
data/50Hz/8192smp@44100.dat,8192,44100,4,2048,37590
data/50Hz/8192smp@44100.dat,8192,44100,4,2048,37848
data/50Hz/8192smp@44100.dat,8192,44100,4,4096,67846
data/50Hz/8192smp@44100.dat,8192,44100,4,4096,68073
data/50Hz/8192smp@44100.dat,8192,44100,4,4096,67460
data/50Hz/8192smp@44100.dat,8192,44100,8,2,2593
data/50Hz/8192smp@44100.dat,8192,44100,8,2,2604
data/50Hz/8192smp@44100.dat,8192,44100,8,2,2607
data/50Hz/8192smp@44100.dat,8192,44100,8,4,1858
data/50Hz/8192smp@44100.dat,8192,44100,8,4,1854
data/50Hz/8192smp@44100.dat,8192,44100,8,4,1855
data/50Hz/8192smp@44100.dat,8192,44100,8,8,1407
data/50Hz/8192smp@44100.dat,8192,44100,8,8,1391
data/50Hz/8192smp@44100.dat,8192,44100,8,8,1426
data/50Hz/8192smp@44100.dat,8192,44100,8,16,1268
data/50Hz/8192smp@44100.dat,8192,44100,8,16,1258
data/50Hz/8192smp@44100.dat,8192,44100,8,16,1258
data/50Hz/8192smp@44100.dat,8192,44100,8,32,1564
data/50Hz/8192smp@44100.dat,8192,44100,8,32,1493
data/50Hz/8192smp@44100.dat,8192,44100,8,32,1489
data/50Hz/8192smp@44100.dat,8192,44100,8,64,2205
data/50Hz/8192smp@44100.dat,8192,44100,8,64,2204
data/50Hz/8192smp@44100.dat,8192,44100,8,64,2335
data/50Hz/8192smp@44100.dat,8192,44100,8,128,3358
data/50Hz/8192smp@44100.dat,8192,44100,8,128,3392
data/50Hz/8192smp@44100.dat,8192,44100,8,128,3392
